file,species,onset,offset
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,5.038625,5.04075
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,5.3515,5.35275
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,5.432875,5.4375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,5.530625,5.547
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,5.60725,5.622375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,5.673375,5.682375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,5.729,5.744625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,5.7945,5.8105
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,5.875125,5.893625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.014125,6.0625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.098125,6.124625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.182125,6.205875
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.242,6.271125
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.324625,6.348875
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.38475,6.411125
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.42325,6.484
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.513875,6.544875
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.5825,6.610875
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.6595,6.692625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.72325,6.753375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.800625,6.831625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.885,6.914375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,6.975375,7.00175
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.055875,7.081375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.124625,7.150625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.221625,7.248
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.30425,7.326125
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.39875,7.421
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.490625,7.50975
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.579125,7.597625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.664875,7.68
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.73575,7.749625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.80075,7.811875
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.847375,7.855625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.888625,7.912375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,7.953125,7.96
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.004125,8.006625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.022625,8.02375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.038875,8.04425
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.06425,8.067375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.102875,8.1045
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.117375,8.119375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.132,8.137625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.159,8.162375
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.17575,8.178625
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.18975,8.1915
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.202125,8.3165
A003557_TEOZJMPDVN.WAV,Emballonura_alecto,8.401375,8.447375
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,0.0,75.37777777777778
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,0.0,133.7295238095238
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,0.0870748299319727,0.2380045351473922
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,0.4237641723356009,0.4760090702947845
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,0.8068934240362812,0.8359183673469388
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,3.0418140589569163,3.1579138321995464
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,3.407528344671202,3.4481632653061225
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,3.6281179138322,3.732607709750567
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,4.144761904761904,4.214421768707483
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,4.388571428571429,4.46984126984127
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,4.998095238095238,5.050340136054421
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,5.584399092970521,5.659863945578231
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,5.938503401360544,5.96172335600907
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,6.066213151927438,6.101043083900227
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,6.42031746031746,6.489977324263038
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,6.693151927437642,6.745396825396825
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,6.91374149659864,6.983401360544217
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,7.238820861678004,7.262040816326531
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,7.511655328798186,7.587120181405895
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,7.888979591836734,7.964444444444444
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,8.126984126984127,8.167619047619048
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,8.335963718820862,8.388208616780044
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,8.533333333333333,8.626213151927438
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,8.864217687074829,8.968707482993198
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,9.1718820861678,9.247346938775513
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,9.520181405895691,9.58984126984127
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,9.78140589569161,9.827845804988662
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,9.89750566893424,9.93233560090703
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,10.106485260770976,10.176145124716554
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,10.210975056689342,10.298049886621316
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,10.652154195011338,10.681179138321996
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,11.377777777777778,11.418412698412698
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,11.61578231292517,11.668027210884354
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,12.016326530612243,12.039546485260772
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,12.637460317460317,12.666485260770974
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,12.91609977324263,13.008979591836734
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,13.49079365079365,13.589478458049886
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,13.844897959183674,13.90875283446712
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,14.106122448979592,14.199002267573697
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,14.437006802721088,14.52408163265306
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,14.651791383219956,14.727256235827664
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,15.046530612244895,15.081360544217688
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,15.42965986394558,15.59219954648526
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,15.806984126984126,15.836009070294784
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,16.190113378684806,16.24235827664399
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,16.42231292517007,16.480362811791384
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,16.764807256235827,16.80544217687075
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,17.014421768707482,17.03764172335601
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,17.28145124716553,17.339501133786847
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,17.443990929705215,17.525260770975056
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,17.902585034013605,17.96063492063492
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,18.08253968253968,18.18702947845805
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,18.22766439909297,18.27990929705216
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,19.156462585034014,19.17968253968254
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,19.586031746031747,19.6324716553288
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,20.13750566893424,20.17233560090703
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,20.572879818594103,20.601904761904763
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,20.735419501133787,20.78185941043084
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,21.10113378684808,21.21142857142857
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,21.29269841269841,21.379773242630385
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,21.59455782312925,21.68743764172336
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,21.73387755102041,21.83836734693877
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,22.16925170068028,22.23310657596372
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,22.430476190476192,22.45369614512472
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,22.55238095238096,22.60462585034013
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,23.73659863945578,23.817868480725625
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,23.94557823129252,23.97460317460317
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,24.14294784580499,24.19519274376417
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,24.241632653061224,24.293877551020408
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,24.40997732426304,24.618956916099773
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,24.96145124716553,25.007891156462584
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,25.570975056689345,25.629024943310657
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,26.01795918367347,26.06439909297052
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,26.20952380952381,26.267573696145124
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,26.41269841269841,26.459138321995464
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,26.60426303854875,26.673922902494333
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,26.801632653061223,26.882902494331063
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,26.99319727891157,27.05124716553288
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,27.138321995464853,27.237006802721087
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,27.35891156462585,27.422766439909296
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,27.50403628117914,27.59111111111111
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,27.71301587301588,27.77106575963719
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,27.840725623582767,27.94521541950113
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,28.07292517006803,28.107755102040816
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,28.24126984126984,28.287709750566894
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,28.42122448979592,28.46766439909297
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,28.595374149659865,28.65342403628118
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,28.775328798185942,28.833378684807258
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,28.96108843537415,28.99591836734694
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,29.06557823129252,29.175873015873016
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,29.23392290249433,29.355827664399094
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,29.48934240362812,29.52997732426304
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,29.61124716553288,29.704126984126983
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,29.826031746031745,29.8724716553288
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,30.00018140589569,30.046621315192745
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,30.17433106575964,30.26140589569161
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,30.325260770975056,30.423945578231294
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,30.54004535147392,30.74902494331066
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,30.88834467120181,30.923174603174605
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,31.06249433106576,31.097324263038548
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,31.23083900226757,31.30049886621315
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,31.40498866213152,31.50367346938776
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,31.590748299319728,31.63718820861678
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,31.770702947845805,31.81714285714286
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,31.950657596371883,32.07256235827664
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,32.13061224489796,32.36281179138322
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,32.49052154195012,32.5427664399093
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,32.67628117913832,32.70530612244898
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,32.862040816326534,32.93750566893424
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,33.024580498866214,33.082630385487526
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,33.19292517006803,33.28580498866213
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,33.407709750566895,33.54122448979592
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,33.5934693877551,33.63990929705216
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,33.75600907029479,33.837278911564624
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,33.97079365079365,34.011428571428574
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,34.04625850340136,34.202993197278914
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,34.32489795918367,34.40616780045352
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,34.44680272108844,34.52226757369615
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,34.61514739229025,34.673197278911566
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,34.824126984126984,34.95183673469388
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,35.17242630385488,35.253696145124714
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,35.45687074829932,35.53814058956916
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,35.7471201814059,35.81678004535147
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,35.99673469387755,36.08380952380952
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,36.28698412698413,36.35083900226758
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,36.403083900226754,36.426303854875286
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,36.548208616780045,36.60045351473923
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,36.78621315192744,36.83845804988662
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,36.87909297052154,37.15773242630385
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,39.38684807256236,39.43909297052154
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,39.880272108843535,39.91510204081633
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,40.04861678004535,40.07764172335601
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,40.379501133786846,40.42013605442177
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,40.72780045351474,40.820680272108845
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,41.116734693877554,41.145759637188206
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,41.21541950113379,41.37795918367347
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,41.83074829931973,41.970068027210885
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,42.14421768707483,42.237097505668935
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,42.30675736961451,42.53895691609977
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,42.83501133786848,42.91628117913832
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,43.24716553287982,43.299410430839
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,43.40390022675737,43.45034013605442
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,43.71156462585034,43.77541950113379
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,43.92634920634921,43.97859410430839
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,44.14113378684807,44.199183673469385
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,44.43138321995465,44.45460317460317
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,44.54748299319728,44.57650793650794
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,45.023492063492064,45.06993197278912
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,45.11056689342404,45.2150566893424
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,45.94068027210884,45.98131519274376
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,46.24834467120181,46.2831746031746
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,47.16553287981859,47.23519274376417
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,47.42095238095238,47.51963718820862
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,47.67056689342404,47.75764172335601
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,47.85052154195012,47.87954648526077
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,48.04789115646258,48.07691609977324
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,48.355555555555554,48.43102040816326
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,48.55292517006803,48.60517006802721
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,48.72707482993197,48.96507936507936
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,49.04054421768708,49.12761904761905
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,49.31918367346939,49.412063492063496
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,49.78938775510204,49.85324263038549
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,50.329251700680274,50.358276643990926
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,50.7762358276644,50.81687074829932
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,51.68181405895692,51.78049886621315
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,51.82113378684807,51.88498866213152
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,52.0649433106576,52.12299319727891
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,52.56417233560091,52.61641723356009
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,52.79056689342404,52.88925170068027
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,53.10984126984127,53.17369614512472
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,53.249160997732425,53.39428571428572
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,53.82965986394558,53.85868480725624
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,54.236009070294784,54.25922902494331
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,54.34630385487528,54.39854875283447
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,54.56108843537415,54.6075283446712
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,54.76426303854876,54.79328798185941
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,55.03709750566893,55.13578231292517
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,55.20544217687075,55.32734693877551
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,55.80916099773243,55.86721088435374
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,56.13424036281179,56.221315192743766
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,56.36063492063492,56.59863945578231
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,56.639274376417234,56.66829931972789
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,56.79600907029479,56.91210884353742
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,56.95854875283447,57.24299319727891
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,57.30104308390023,57.34748299319728
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,57.46938775510204,57.51582766439909
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,57.55646258503401,57.75383219954649
1788443928159_17B31A_BN1_17_1026_10853_75_37_filtered.wav,Forpus_passerinus,57.82349206349206,57.858321995464856
